Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,6,4020940,14,9,1437,1731,725,0,102.64285714290001,191.06809383959998,1179,0,192.3333333333,386.0744746807,787,5,182770.0,258973.42251741,937549,4,4020940,309303.076923077,335588.43874714104,1154497,4,3954621,494327.625,384084.804787372,1038102,62498,0,0,0,0,292,192,3.4817729188,2.2382825906,0,1179,132.0,274.200022199,75185.652173913,0,0,1,1,0,0,0,1,0,137.7391304348,102.64285714290001,192.3333333333,0,0,0,0,0,0,14,1437,9,1731,8192,62563,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,119,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16806,119.0,0.0,119,119,119,119.0,0.0,119,119,0,0.0,0.0,0,0,0,0,0,0,40,0,16806.7226890756,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,810,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,140740,2469,810.0,0.0,810,810,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1234.5679012346,1234.5679012346,43,71,52.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,6319463,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,51,1,902780.4285714291,2361252.59023114,6257348,41,62115,20705.0,35588.4859329531,61799,106,6319294,2106431.33333333,3647946.3954664003,6318717,257,0,0,0,0,92,92,0.6329651744,0.6329651744,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50264,6,38183,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,995,78,19091.5,26961.2744598619,38156,27,38183,38183.0,0.0,38183,38183,0,0.0,0.0,0,0,1,0,0,0,40,20,52.3793311159,26.189665558,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
11101,6,3941280,9,13,1731,1439,1179,0,192.3333333333,386.0744746807,725,0,110.69230769229999,196.6076399903,804,5,187680.0,244420.92469876603,953159,71,3807214,475901.75,369944.317790722,962141,71,3836170,319680.833333333,317974.46270096896,1155634,37430,0,0,0,0,204,260,2.2835221045,3.2984208176,0,1179,137.8260869565,278.9256421235,77799.5138339921,0,0,1,1,0,0,0,1,1,144.0909090909,192.3333333333,110.69230769229999,0,0,0,0,0,0,9,1731,13,1439,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,785734,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,1009,13,78573.4,101312.42164074,196472,66,785662,157132.4,87793.9749857586,196615,82,785668,196417.0,163.9288463531,196589,196194,0,0,0,0,132,112,7.6361720379,6.3634766982,0,145,66.0833333333,63.40269328,4019.9015151515005,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,3342141,11,7,1132,1581,661,0,102.9090909091,197.7723208872,1173,0,225.8571428571,430.0986044197,811,5,196596.529411765,400834.18080035294,1496324,124,3342141,334214.1,520724.550027161,1496324,312,3239017,539836.166666667,624556.271269584,1644410,105726,0,0,0,0,232,152,3.2913033891000003,2.094465793,0,1173,142.7894736842,296.9505344044,88179.619883041,0,0,1,1,0,0,0,1,0,150.7222222222,102.9090909091,225.8571428571,0,0,0,0,0,0,11,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,2245,1,1,43,102,43,43,43.0,0.0,102,102,102.0,0.0,64587,890,2245.0,0.0,2245,2245,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,445.434298441,445.434298441,43,102,62.6666666667,34.0636658822,1160.3333333333,0,0,0,0,0,0,0,0,1,94.0,43.0,102.0,0,0,0,0,0,0,1,43,1,102,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52226,6,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,7252,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,13133,1,1,45,106,45,45,45.0,0.0,106,106,106.0,0.0,11497,152,13133.0,0.0,13133,13133,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,76.1440645702,76.1440645702,45,106,65.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,98.0,45.0,106.0,0,0,0,0,0,0,1,45,1,106,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2497631,8,8,1128,1618,661,0,141.0,222.62332056,1173,0,202.25,403.7533723875,1099,6,166508.73333333302,245267.878899048,953162,85,2497631,356804.428571429,528516.90169185,1544428,460,2336285,333755.0,281354.532690815,953162,181546,0,0,0,0,172,172,3.2030351962,3.2030351962,0,1173,161.5294117647,309.3111535426,95673.38970588241,0,0,0,1,0,0,0,0,1,171.625,141.0,202.25,0,0,0,0,0,0,8,1128,8,1618,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,587,1,1,31,95,31,31,31.0,0.0,95,95,95.0,0.0,214650,3407,587.0,0.0,587,587,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1703.5775127768,1703.5775127768,31,95,52.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,78.5,31.0,95.0,0,0,0,0,0,0,1,31,1,95,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50300,6,41,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,48780,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24390.243902439,24390.243902439,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,80338,9,9,537,6258,194,0,59.6666666667,84.430444746,1460,0,695.3333333333001,729.2641839553,84580,224,4725.7647058823995,6659.6672076146,22959,1,80338,10042.25,7017.287260758299,22959,31,42628,5328.5,9167.1999775598,22289,1,0,0,0,0,192,192,112.02668724639999,112.02668724639999,0,1460,357.6315789474,589.9608471497,348053.801169591,0,0,0,1,0,0,0,0,1,377.5,59.6666666667,695.3333333333001,0,0,0,0,0,0,9,537,9,6258,8192,60,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52987,6,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,76923,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,38461.5384615385,38461.5384615385,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31500,63919,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5734772,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,57,1,819253.142857143,2140539.88972739,5673272,42,61500,20500.0,35214.381323544505,61162,106,5734582,1911527.33333333,3310307.33916359,5733941,301,0,0,0,0,92,92,0.6974993948999999,0.6974993948999999,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,101,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19801,101.0,0.0,101,101,101,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0,0,0,40,0,19801.9801980198,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,118866151,28,37,2078,5234,403,0,74.2142857143,96.1030916922,1430,0,141.4594594595,327.5542868149,61,0,1857283.609375,9960657.03685877,57960909,0,118815035,4400556.85185185,15140819.2371134,58012379,32,118854652,3301518.11111111,13182167.3210339,57972465,0,0,0,0,0,572,752,0.23555907010000002,0.31127448550000003,0,1430,110.78787878790001,254.08681224830002,64560.10815850821,0,0,0,1,0,0,0,0,1,112.4923076923,74.2142857143,141.4594594595,0,0,0,0,0,0,28,2078,37,5234,8192,201,17,20,1332316.0,1264816.041644,2226676,437956,56844697.5,1578561.44177682,57960909,55728486,Benign
53,17,26710,1,1,29,115,29,29,29.0,0.0,115,115,115.0,0.0,5391,74,26710.0,0.0,26710,26710,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,37.4391613628,37.4391613628,29,115,57.6666666667,49.6521231503,2465.3333333333,0,0,0,0,0,0,0,0,1,86.5,29.0,115.0,0,0,0,0,0,0,1,29,1,115,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56457,6,45,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,44444,45.0,0.0,45,45,45,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0,0,0,40,0,44444.4444444444,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56350,6,39,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,51282,39.0,0.0,39,39,39,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0,0,0,40,0,51282.051282051296,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,5030929,11,7,1148,1581,677,0,104.36363636360001,202.2944748268,1173,0,225.8571428571,430.0986044197,542,3,295937.0,599687.07611491,2427402,63,5030929,503092.9,757178.924319954,2427402,63,4365404,727567.333333333,963799.268872449,2579754,106168,0,0,0,0,232,152,2.1864749034999997,1.3913931203999998,0,1173,143.6315789474,298.52027858279996,89114.3567251462,0,0,1,1,0,0,0,1,0,151.6111111111,104.36363636360001,225.8571428571,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56820,6,30,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,66666,30.0,0.0,30,30,30,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0,0,0,40,0,66666.6666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
5355,17,418769,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,105,4,418769.0,0.0,418769,418769,418769,418769.0,0.0,418769,418769,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7759027053,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,792,3,4,161,488,161,0,53.6666666667,92.95339333950001,488,0,122.0,244.0,819444,8838,132.0,101.6366075782,292,0,477,238.5,149.19953083040002,344,133,500,166.6666666667,183.9275219572,364,0,0,0,0,0,72,92,3787.8787878788003,5050.5050505051,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1408,1,1,36,164,36,36,36.0,0.0,164,164,164.0,0.0,142045,1420,1408.0,0.0,1408,1408,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,710.2272727272999,710.2272727272999,36,164,78.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,35031,2,2,72,214,36,36,36.0,0.0,107,107,107.0,0.0,8164,114,11677.0,16803.8802959317,30941,34,30941,30941.0,0.0,30941,30941,34,34.0,0.0,34,34,0,0,0,0,16,16,57.0922896863,57.0922896863,36,107,64.4,38.8883015829,1512.3,0,0,0,0,0,0,0,0,1,80.5,36.0,107.0,0,0,0,0,0,0,2,72,2,214,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,21773,2,2,94,214,47,47,47.0,0.0,107,107,107.0,0.0,14145,183,7257.666666666701,6741.4912544134995,13766,305,21468,21468.0,0.0,21468,21468,8007,8007.0,0.0,8007,8007,0,0,0,0,16,16,91.8568869701,91.8568869701,47,107,71.0,32.8633534503,1080.0,0,0,0,0,0,0,0,0,1,88.75,47.0,107.0,0,0,0,0,0,0,2,94,2,214,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52735,6,15396,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,129,15396.0,0.0,15396,15396,15396,15396.0,0.0,15396,15396,0,0.0,0.0,0,0,0,0,0,0,40,0,129.9038711354,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,79205,2,2,82,234,41,41,41.0,0.0,117,117,117.0,0.0,3989,50,26401.6666666667,31141.009526560498,60779,80,60779,60779.0,0.0,60779,60779,80,80.0,0.0,80,80,0,0,0,0,16,16,25.2509311281,25.2509311281,41,117,71.4,41.6269143704,1732.8,0,0,0,0,0,0,0,0,1,89.25,41.0,117.0,0,0,0,0,0,0,2,82,2,234,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,89,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,22471,89.0,0.0,89,89,89,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0,0,0,40,0,22471.9101123596,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,852,3,4,161,488,161,0,53.6666666667,92.95339333950001,488,0,122.0,244.0,761737,8215,142.0,104.99904761469999,272,0,480,240.0,134.3502884254,335,145,580,193.3333333333,236.47903360200002,457,0,0,0,0,0,72,92,3521.1267605634002,4694.8356807512,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51852,6,120,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,258333,25000,60.0,83.43860018,119,1,120,60.0,83.43860018,119,1,0,0.0,0.0,0,0,0,0,0,0,60,0,25000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,980,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
59672,6,31,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,64516,31.0,0.0,31,31,31,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0,0,0,40,0,64516.1290322581,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64800,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,6626901,11,7,1132,1581,661,0,102.9090909091,197.7723208872,1173,0,225.8571428571,430.0986044197,409,2,389817.70588235295,821593.627650614,3357169,3,6626901,662690.1,1018497.42170322,3357169,3,6515877,1085979.5,1288649.18876733,3583890,107149,0,0,0,0,232,152,1.6599010608000002,1.0563006751000001,0,1173,142.7894736842,296.9505344044,88179.619883041,0,0,1,1,0,0,0,1,0,150.7222222222,102.9090909091,225.8571428571,0,0,0,0,0,0,11,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,945062,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,839,11,94506.2,121861.10674023801,236185,82,944979,188995.8,105599.331731787,236288,94,944980,236245.0,142.3095218178,236442,236124,0,0,0,0,132,112,6.3487898148,5.290658178999999,0,145,66.0833333333,63.40269328,4019.9015151515005,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,20932,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,5446,95,20932.0,0.0,20932,20932,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,47.7737435505,47.7737435505,43,71,52.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,30158,1,1,45,163,45,45,45.0,0.0,163,163,163.0,0.0,6897,66,30158.0,0.0,30158,30158,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,33.1586975264,33.1586975264,45,163,84.3333333333,68.1273317644,4641.3333333333,0,0,0,0,0,0,0,0,1,126.5,45.0,163.0,0,0,0,0,0,0,1,45,1,163,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,117172302,15,15,900,7742,267,0,60.0,88.7089945512,1460,0,516.1333333333,657.0680402544,73,0,4040424.20689655,15055418.0421689,58763617,1,117172302,8369450.14285714,21193985.0950048,58763617,56,117112531,8365180.78571429,21235599.1596474,58889688,1,0,0,0,0,312,312,0.1280166024,0.1280166024,0,1460,278.7741935484,509.7465193393,259841.513978495,0,0,0,1,0,0,0,0,1,288.0666666667,60.0,516.1333333333,0,0,0,0,0,0,15,900,15,7742,8192,127,7,20,162022.0,141084.773409465,261784,62260,58394209.5,522421.09654233896,58763617,58024802,Benign
53,17,1111,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,102610,1800,1111.0,0.0,1111,1111,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,900.0900090009,900.0900090009,43,71,52.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1371430,8,7,1138,1581,677,0,142.25,227.74656967779998,1173,0,225.8571428571,430.0986044197,1982,10,97959.28571428571,252231.652828972,968760,79,1371430,195918.571428571,383226.94308545,1063428,462,1316986,219497.666666667,367510.74315653206,968760,56995,0,0,0,0,172,152,5.8333272570000005,5.1041613498,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,64240,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,3701026,10,7,1138,1581,677,0,113.8,209.617535314,1173,0,225.8571428571,430.0986044197,734,4,231314.125,337798.27053571,1142554,57,3701026,411225.111111111,444920.832459676,1220619,57,3495364,582560.666666667,506564.94001960603,1441794,207677,0,0,0,0,212,152,2.7019534582999998,1.8913674208000002,0,1173,151.0555555556,304.9810933816,93013.46732026151,0,0,1,1,0,0,0,1,0,159.9411764706,113.8,225.8571428571,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,545,3,4,161,488,161,0,53.6666666667,92.95339333950001,488,0,122.0,244.0,1190825,12844,90.8333333333,58.0462459309,161,21,297,148.5,65.7609306503,195,102,384,128.0,139.66746220940001,286,21,0,0,0,0,72,92,5504.5871559633,7339.4495412844,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,816,3,0,77,0,46,0,25.6666666667,23.459184413200003,0,0,0.0,0.0,94362,3676,408.0,550.1290757631,797,19,816,408.0,550.1290757631,797,19,0,0.0,0.0,0,0,1,0,0,0,60,0,3676.4705882353005,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1487,1,1,41,127,41,41,41.0,0.0,127,127,127.0,0.0,112979,1344,1487.0,0.0,1487,1487,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,672.4949562877999,672.4949562877999,41,127,69.6666666667,49.6521231503,2465.3333333333,0,0,0,0,0,0,0,0,1,104.5,41.0,127.0,0,0,0,0,0,0,1,41,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,371,1,1,38,134,38,38,38.0,0.0,134,134,134.0,0.0,463611,5390,371.0,0.0,371,371,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2695.4177897574,2695.4177897574,38,134,70.0,55.425625842200006,3072.0,0,0,0,0,0,0,0,0,1,105.0,38.0,134.0,0,0,0,0,0,0,1,38,1,134,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1669,1,1,41,127,41,41,41.0,0.0,127,127,127.0,0.0,100659,1198,1669.0,0.0,1669,1669,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,599.1611743559,599.1611743559,41,127,69.6666666667,49.6521231503,2465.3333333333,0,0,0,0,0,0,0,0,1,104.5,41.0,127.0,0,0,0,0,0,0,1,41,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2769964,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,977,5,197854.571428571,256233.47057554103,937952,4,2769964,395709.14285714296,406254.162350135,1281706,4,2491734,415289.0,258399.223555335,937952,282659,0,0,0,0,172,152,2.8881241777999995,2.5271086556,0,1173,169.3125,317.7312740352,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,64240,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,303392,9,6,522,2879,204,0,58.0,85.5759896233,1430,0,479.8333333333,624.5146648932,11209,49,21670.8571428571,39354.8832056692,94406,1,303392,37924.0,46693.05014361651,94648,22,208758,41751.6,57260.1098217599,110751,1,0,0,0,0,192,132,29.664592342600002,19.7763948951,0,1430,212.5625,424.0652416394,179831.32916666698,0,0,0,1,0,0,0,0,0,226.7333333333,58.0,479.8333333333,0,0,0,0,0,0,9,522,6,2879,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50189,6,53,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,37735,53.0,0.0,53,53,53,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0,0,0,40,0,37735.8490566038,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,131,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
58293,6,21733,5,2,935,300,935,0,187.0,418.14471180000004,300,0,150.0,212.1320344,56826,322,3622.166667,8595.189013,21165,4,21733,5433.25,10712.857179999999,21502,4,21165,21165.0,0.0,21165,21165,0,0,0,0,124,40,230.06487830000003,92.02595132,0,935,154.375,332.43084669999996,110510.2679,0,0,1,1,0,0,0,1,0,176.4285714,187.0,150.0,0,0,0,0,0,0,5,935,2,300,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
63418,6,1190,5,2,935,310,935,0,187.0,418.14471180000004,310,0,155.0,219.2031022,1046218,5882,198.33333330000002,250.6883856,647,7,1190,297.5,446.3455313,954,7,647,647.0,0.0,647,647,0,0,0,0,124,40,4201.6806719999995,1680.6722690000001,0,935,155.625,333.07482539999995,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187.0,155.0,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
62533,6,1180,5,2,935,316,935,0,187.0,418.14471180000004,316,0,158.0,223.4457429,1060169,5932,196.66666669999998,236.6623474,589,6,1180,295.0,443.5245202,946,6,589,589.0,0.0,589,589,0,0,0,0,124,40,4237.288136,1694.915254,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.71428569999998,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
